datetime,Lake,MeanSpore,Parv.PerInf,Parv.density,Dubia.PerInf,Dubia.density,Pulic.PerInf,Pulic.density,
6/11/21,Cedar,2977.019,,,,,0,6631,
6/21/21,Cedar,1852.378571,,,,,0.9708738,12246.3,
7/6/21,Cedar,2894.207143,,,,,1.5625,34785.6,
7/23/21,Cedar,26626.96679,,,,,4.7619048,570.7,
8/2/21,Cedar,7144.86925,,,,,4,1358.8,
8/16/21,Cedar,21266.95996,,,,,0,625.1,
8/30/21,Cedar,2874.02325,,,,,NA,190.2,
9/13/21,Cedar,8960.278571,,,,,NA,353.3,
9/27/21,Cedar,14157.75,,,,,NA,203.8,
10/11/21,Cedar,33461.76688,,,,,NA,217.4,
10/25/21,Cedar,8402.46875,,,,,NA,NA,
11/8/21,Cedar,1104.29375,,,,,NA,NA,
6/9/21,Bishop,34.4,,,0,4914.4,,,
6/23/21,Bishop,6.45,,,0,4293.8,,,
7/7/21,Bishop,6.88,,,0,2636.1,,,
7/21/21,Bishop,6.45,,,0,3397,,,
8/4/21,Bishop,6.88,,,0,5217.8,,,
8/18/21,Bishop,66.03571429,,,0,14607.2,,,
9/1/21,Bishop,1796.97,,,0.4694836,50649.7,,,
9/15/21,Bishop,27776.57847,,,10.0806452,16849.3,,,
9/29/21,Bishop,57380.71765,,,2.4390244,11962.5,,,
10/13/21,Bishop,23064.39375,,,0,12356.7,,,
10/27/21,Bishop,49414.46176,,,0.8849558,3070.9,,,
11/10/21,Bishop,8297.482353,,,1.7241379,1576.2,,,
6/14/21,Walsh,103.2,0.7604563,62539.3,,,,,
6/28/21,Walsh,96.78096,NA,543.5,,,,,
7/12/21,Walsh,288.1,NA,305.7,,,,,
7/26/21,Walsh,239.725,NA,1585.3,,,,,
8/9/21,Walsh,1634.731,0,679.4,,,,,
8/23/21,Walsh,12963.92308,1.9417476,2799.2,,,,,
9/7/21,Walsh,13550.59,1.3824885,8041.7,,,,,
9/20/21,Walsh,13684.13571,0.9009009,12569,,,,,
10/4/21,Walsh,12512.07857,0,6522.3,,,,,
10/18/21,Walsh,1077.145393,0,5054.8,,,,,
11/1/21,Walsh,191.35,0,14014.2,,,,,
11/12/21,Walsh,572.8214286,0,4103.6,,,,,