datetime,Lake,Mean,dent.perinf,dub.perinf,mend.perinf,pulic.perinf,retro.perinf,cerio.perinf,ambig.perinf,parv.perinf
6/9/21,LilAp,3288.632833,0,,,,,6.043956,1.3888889,8.6206897
6/23/21,LilAp,3371.268083,0.6437768,,,,,0,2,4.8888889
7/7/21,LilAp,4801.168583,0,,,,,0,,0
7/21/21,LilAp,4858.428458,0,,,,,NA,,0
8/4/21,LilAp,3135.058333,0,,,,,NA,,0
8/18/21,LilAp,13770.39167,0,,,,,0,,NA
9/1/21,LilAp,4509.496,0,,,,,0,,0
9/15/21,LilAp,2393.564286,0,,,,,0,,0
9/29/21,LilAp,7255.918286,0,,,,,0,,0
10/13/21,LilAp,1204.307143,0,,,,,0,,0
10/27/21,LilAp,689.5357143,0,,,,,0,,
11/10/21,LilAp,250.0142857,0,,,,,0,,
6/11/21,CrookedW,5514.972167,,,,,,NA,,
6/21/21,CrookedW,20126.50833,,,,,,1.0416667,,
7/6/21,CrookedW,48259.975,,,,,,0,,
7/23/21,CrookedW,4443.19,,,,,,0,,
8/2/21,CrookedW,3167.666667,,,,,,0,,
8/16/21,CrookedW,3773.493667,,,,,,0,,
8/30/21,CrookedW,11037.96563,,,,,,0,,
9/13/21,CrookedW,5245.385714,,,,,,0,,
9/27/21,CrookedW,5081.985714,,,,,,0,,
10/11/21,CrookedW,5389.128571,,,,,,0,,
10/25/21,CrookedW,5860.9,,,,,,0,,
11/8/21,CrookedW,1072.542857,,,,,,,,
6/14/21,Mill,1644.02115,0,,,,,,,
6/28/21,Mill,2137.96,0.3039514,,,,,,,
7/12/21,Mill,7849.22,0,,,,,,,
7/26/21,Mill,7081.67,0,,,,,,,
8/9/21,Mill,5245.57,0.5747126,,,,,,,
8/23/21,Mill,1617.015,0,,,,,,,
9/7/21,Mill,4048.02,0,,,,,,,
9/20/21,Mill,1973.136393,0,,,,,,,
10/4/21,Mill,689.8428571,0,,,,,,,
10/18/21,Mill,1732.285714,0,,,,,,,
11/1/21,Mill,425.7,0,,,,,,,
11/12/21,Mill,469.6214286,0,,,,,,,
6/11/21,Cedar,41793.78857,0,0,,,0,,,
6/21/21,Cedar,70660.97857,0,0,,,NA,,,
7/6/21,Cedar,531252.7143,0.5095541,2.7586207,,,NA,,,
7/23/21,Cedar,115571.4686,0,0,,,0,,,
8/2/21,Cedar,52974.63321,0,0,,,0,,,
8/16/21,Cedar,78820.00129,0,0,,,0,,,
8/30/21,Cedar,73552.22179,0,0,,,0.4901961,,,
9/13/21,Cedar,31333.79286,0,0,,,0,,,
9/27/21,Cedar,18444.85,0.3236246,NA,,,0,,,
10/11/21,Cedar,43453.91875,0.4166667,NA,,,0.4950495,,,
10/25/21,Cedar,17384.3625,0,NA,,,0,,,
11/8/21,Cedar,1991.16875,0,,,,0,,,
6/9/21,Bishop,3933.21,1.3574661,0,7.2463768,16.9014085,0,,,
6/23/21,Bishop,4080.834375,1.1764706,0,0,20.3007519,0,,,
7/7/21,Bishop,6557.213333,0.2197802,0,,NA,0,,,
7/21/21,Bishop,7811.353125,0,0,,NA,0,,,
8/4/21,Bishop,315142.9688,0,0,,0,0,,,
8/18/21,Bishop,51899.15714,0,0,,NA,0,,,
9/1/21,Bishop,34475.25,0,0,,NA,0,,,
9/15/21,Bishop,30651.26759,0.462963,0,,NA,0,,,
9/29/21,Bishop,25783.43235,0,0,,0,0,,,
10/13/21,Bishop,32437.99063,0,0.3436426,,NA,0,,,
10/27/21,Bishop,27357.73824,0.4149378,0,,NA,0.4016064,,,
11/10/21,Bishop,17668.7,0,0,,0,0,,,
6/14/21,Walsh,22270.13,0.2375297,,,,,,,
6/28/21,Walsh,18880.70768,0,,,,,,,
7/12/21,Walsh,31671.22,0,,,,,,,
7/26/21,Walsh,46204.93333,0,,,,,,,
8/9/21,Walsh,95185.66,0,,,,,,,
8/23/21,Walsh,71191.62417,0,,,,,,,
9/7/21,Walsh,12147.07,0.2985075,,,,,,,
9/20/21,Walsh,32369.47857,0,,,,,,,
10/4/21,Walsh,40363.17857,0,,,,,,,
10/18/21,Walsh,12677.67771,0.4873294,,,,,,,
11/1/21,Walsh,2927.378571,0,,,,,,,
11/12/21,Walsh,1115.235714,0,,,,,,,