Lake,HostSpecies,Parasite,Date_outbreak_reached_1%,SporeConcentration_OutbreakStart,Date_Outbreak_Ends,SporeConcentration_OutbreakEnds,Change_in_Spore_Concentration
Walsh,Dentifera,Metschnikowia,9/20/21,3347.55,11/12/21,1219.664286,-2127.885714
Cedar,Pulicaria,Brood,7/6/21,2894.207143,8/16/21,21266.95996,18372.75282
Bishop,Cerio and Dubia,Brood,9/15/21,27776.57847,11/10/21,8297.482353,-19479.09612
Walsh,Parvula,Brood,8/23/21,12963.92308,10/4/21,12512.07857,-451.84451
Crooked W,Dentifera,MicG,7/6/21,1405.5625,11/8/21,58.97142857,-1346.591071
Mill,Dentifera,MicG,8/9/21,534.06,11/1/21,308.6785714,-225.3814286
Cedar,Dentifera,MicG,7/6/21,440.1357143,11/8/21,192.69375,-247.4419643
Bishop,Dentifera,MicG,7/7/21,116.8166667,11/10/21,72.84705882,-43.96960788
Walsh,Dentifera,MicG,7/12/21,82.56,11/12/21,161.5571429,78.9971429
LilAp,Dentifera,Pasteuria,9/15/21,396.2142857,11/10/21,44.22857143,-351.9857143
Crooked W,Retrocurva,Pasteuria,10/25/21,73.71428571,11/8/21,58.66428571,-15.05
Mill,Retrocurva,Pasteuria,8/23/21,1543.241333,11/12/21,0,-1543.241333
Bishop,Retrocurva,Pasteuria,8/18/21,242.1821429,11/10/21,133.0470588,-109.1350841