datetime,Lake,Mean,PercentInfected,Dent.density
6/14/21,Walsh,103.63,0,50055.2
6/28/21,Walsh,48.39048,0,92399.2
7/12/21,Walsh,0,0,19796.2
7/26/21,Walsh,327.9359167,0,73081.4
8/9/21,Walsh,69.9696,0,82981.2
8/23/21,Walsh,2165.428042,0,157622.1
9/7/21,Walsh,165.12,0,68280.3
9/20/21,Walsh,3347.55,1.355932203,100212.3
10/4/21,Walsh,44915.03571,3.6312849,24322.7
10/18/21,Walsh,2125.448536,3.703703704,92942.7
11/1/21,Walsh,1527.114286,6.25,43482
11/12/21,Walsh,1219.664286,0.240384615,84789.8